ticker,yf_symbol,gx_company_name,mapped_company_name,emission_label,gx_industry,rank_company_name,asof_is,asof_bs,asof_cf,revenue,gross_profit,operating_income,pretax_income,net_income,total_assets,total_liabilities,total_equity,total_debt,operating_cf,capex,free_cf,market_cap,last_price,shares_outstanding,pe,pb,ps_est,net_margin,op_margin,roe,roa,debt_to_equity,revenue_yoy,net_income_yoy
6330,6330.T,東洋エンジニアリング株式会社,東洋エンジニアリング,2.0,建設業,東洋エンジニアリング株式会社,2025-03-31,2025-03-31,2025-03-31,278091000000.0,26088000000.0,2592000000.0,5076000000.0,2020000000.0,286598000000.0,,60010000000.0,51449000000.0,,,-28671000000.0,128272269312.0,2189.0,58598568.0,19.337456,2.3819394,0.46126005268778925,0.0072638093286010695,0.009320689989967313,0.0336610564905849,0.007048199917654694,0.8573404432594568,0.0661976420971917,-0.7943182975257101
1890,1890.T,東洋建設株式会社,東洋建設,2.0,建設業,東洋建設株式会社,2025-03-31,2025-03-31,2025-03-31,172605000000.0,24043000000.0,11651000000.0,12222000000.0,8311000000.0,180459000000.0,,77062000000.0,24005000000.0,,,-10375000000.0,163681583104.0,1742.0,93961876.0,inf,2.2205849,0.9483015156223747,0.04815040120506359,0.06750094145592538,0.1078482261036568,0.046054782526778935,0.31150242661752875,-0.07589142306456798,0.18457810718358036
1860,1860.T,戸田建設株式会社,戸田建設,2.0,建設業,戸田建設株式会社,2025-03-31,2025-03-31,2025-03-31,586660000000.0,76798000000.0,26639000000.0,37349000000.0,25185000000.0,923572000000.0,,342225000000.0,255468000000.0,,,-37562000000.0,380610969600.0,1263.0,301354678.0,12.336394,1.0564706,0.6487760706371664,0.04292946510755804,0.04540790236252685,0.07359193513039666,0.0272691246594743,0.7464913434144204,0.12293610293357626,0.5641885597167877
1963,1963.T,日揮ホールディングス株式会社,日揮ホールディングス,2.0,建設業,日揮ホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,858082000000.0,18926000000.0,-11474000000.0,8263000000.0,-398000000.0,784175000000.0,,390655000000.0,34889000000.0,,,32350000000.0,452261642240.0,1870.0,241851155.0,15.353038,1.1002758,0.5270610993354947,-0.0004638251355931018,-0.013371682426621232,-0.0010188017560251372,-0.0005075397710970127,0.0893089810702538,0.030611521808322273,-0.9491698595146871
1821,1821.T,三井住友建設株式会社,三井住友建設,2.0,建設業,三井住友建設株式会社,2025-03-31,2025-03-31,2025-03-31,462982000000.0,33211000000.0,7587000000.0,4550000000.0,855000000.0,393474000000.0,,70110000000.0,78994000000.0,,,-19683000000.0,4.682803530023567e+18,597.0,7843892550000000.0,inf,1.3361504,10114439.719089657,0.0018467240627065415,0.016387246156438048,0.012195121951219513,0.0021729517071013586,1.126715161888461,-0.03442421916711158,-0.7865701447828257
9007,9007.T,小田急電鉄株式会社,小田急電鉄,1.0,鉄道業,小田急電鉄株式会社,2025-03-31,2025-03-31,2025-03-31,422700000000.0,126163000000.0,51432000000.0,72054000000.0,51958000000.0,1299991000000.0,,478275000000.0,610598000000.0,,,-52252000000.0,590152990720.0,1709.5,345219651.0,14.006555,1.1967374,1.396150912514786,0.12291932812869648,0.1216749467707594,0.1086362448382207,0.03996796900901622,1.2766671893784955,0.03138564844072156,-0.3626662087238114
9104,9104.T,株式会社商船三井,商船三井,2.0,水運業,株式会社商船三井,2025-03-31,2025-03-31,2025-03-31,1775470000000.0,317665000000.0,150852000000.0,452735000000.0,425492000000.0,4984449000000.0,,2686669000000.0,1815443000000.0,,,360499000000.0,1546629021696.0,4503.0,343466354.0,5.381471,0.5985447,0.8711096338975032,0.23965034610553826,0.08496454459945817,0.15837157461525778,0.08536389879804167,0.6757226141366874,0.09064249173173988,0.6261814401626595
9364,9364.T,株式会社　上組,上組,2.0,その他の運輸業・郵便業,株式会社上組,2025-03-31,2025-03-31,2025-03-31,279182000000.0,55536000000.0,33096000000.0,38084000000.0,26935000000.0,491092000000.0,,382889000000.0,40486000000.0,,,40409000000.0,507507998720.0,5069.0,100119944.0,17.999432,1.3033643,1.8178392543931916,0.09647828298385999,0.11854632461978208,0.07034675846002367,0.05484715694818893,0.10573821655884603,0.046468129767415656,0.07589374875174748
9107,9107.T,川崎汽船株式会社,川崎汽船,2.0,水運業,川崎汽船株式会社,2025-03-31,2025-03-31,2025-03-31,1047944000000.0,182253000000.0,102855000000.0,319973000000.0,305384000000.0,2210049000000.0,,1648433000000.0,344860000000.0,,,141083000000.0,1328030023680.0,2101.0,632094302.0,6.997968,0.7886593,1.267271937889811,0.29141251822616476,0.09814932859007733,0.1852571502754434,0.1381797417161339,0.20920474171531386,0.09395692210046769,1.9942836972614693
9142,9142.T,九州旅客鉄道株式会社,九州旅客鉄道,1.0,鉄道業,九州旅客鉄道株式会社,2025-03-31,2025-03-31,2025-03-31,454393000000.0,189380000000.0,58977000000.0,56229000000.0,43657000000.0,1140509000000.0,,456506000000.0,423320000000.0,,,-16247000000.0,629205106688.0,4094.0,153689566.0,14.637634,1.3353988,1.3847156683487643,0.09607762443523558,0.12979293254957713,0.09563291610625052,0.03827852301034012,0.927304350873811,0.08085356396972432,0.13557029522694752
9069,9069.T,センコーグループホールディングス株式会社,センコーグループホールディングス,1.0,道路旅客運輸業,センコーグループホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,854550000000.0,135014000000.0,34947000000.0,33162000000.0,18610000000.0,718739000000.0,,217379000000.0,320470000000.0,,,-9717000000.0,331252269056.0,1933.0,171366924.0,19.720467,1.4985565,0.38763357212099936,0.021777543736469486,0.040895208004212744,0.08561084557385948,0.025892570181943655,1.4742454422920337,0.09787119236352892,0.16721023582538885
9005,9005.T,東急株式会社,東急,1.0,不動産業・物品賃貸業,東急株式会社,2025-03-31,2025-03-31,2025-03-31,1054981000000.0,334431000000.0,103487000000.0,107338000000.0,79677000000.0,2698981000000.0,,827972000000.0,1291723000000.0,,,155104000000.0,1036897091584.0,1817.5,570507333.0,12.082835,1.2053506,0.982858545873338,0.07552458290718032,0.09809370974453568,0.09623151507538902,0.02952114149747627,1.560104689530564,0.01653660223988962,0.24621881598498474
9044,9044.T,南海電気鉄道株式会社,南海電気鉄道,1.0,鉄道業,南海電気鉄道株式会社,2025-03-31,2025-03-31,2025-03-31,260787000000.0,42678000000.0,34656000000.0,34236000000.0,22496000000.0,976877000000.0,,311214000000.0,432950000000.0,,,43813000000.0,320385712128.0,2941.5,108919163.0,13.7859125,1.0068727,1.2285340608542603,0.08626196857972215,0.13289005970389628,0.07228466585693445,0.02302848772158624,1.3911649218865476,0.07944319809266776,-0.05976761681852383
9031,9031.T,西日本鉄道株式会社,西日本鉄道,1.0,道路旅客運輸業,西日本鉄道株式会社,2025-03-31,2025-03-31,2025-03-31,443495000000.0,58016000000.0,26656000000.0,30888000000.0,20810000000.0,782126000000.0,,249264000000.0,366160000000.0,,,15611000000.0,210853101568.0,2792.5,75506927.0,7.6594987,0.8242061,0.47543512681766426,0.04692273870054905,0.0601043980202708,0.08348578214262789,0.026606966141005415,1.4689646318762437,0.07736202444315432,-0.15827367228896172
9021,9021.T,西日本旅客鉄道株式会社,西日本旅客鉄道,1.0,鉄道業,西日本旅客鉄道株式会社,2025-03-31,2025-03-31,2025-03-31,1707944000000.0,418183000000.0,180162000000.0,164487000000.0,113958000000.0,3752359000000.0,,1156653000000.0,1443294000000.0,,,281431000000.0,1409394671616.0,3097.0,455083834.0,10.994746,1.2002429,0.825199580089277,0.0667223281325383,0.10548472315251554,0.09852393068621272,0.030369695436923812,1.2478193546379077,0.044599372608214116,0.15387653020929304
6178,6178.T,日本郵政株式会社,日本郵政,2.0,その他の運輸業・郵便業,日本郵政株式会社,2025-03-31,2025-03-31,2025-03-31,11468366000000.0,,,762878000000.0,370564000000.0,297149653000000.0,,9089547000000.0,3418135000000.0,,,2488602000000.0,4545039564800.0,1606.0,2830036983.0,13.025142,0.49027148,0.39631099712025236,0.03231183936752629,,0.04076814829165854,0.0012470618634711985,0.3760511937503596,-0.04287927577617112,0.37917635893332347
9101,9101.T,日本郵船株式会社,日本郵船,2.0,水運業,日本郵船株式会社,2025-03-31,2025-03-31,2025-03-31,2588700000000.0,469338000000.0,210820000000.0,515422000000.0,477707000000.0,4320269000000.0,,2918874000000.0,738461000000.0,,,304249000000.0,2022373588992.0,4898.0,412897838.0,6.7640724,0.7262661,0.7812313473913547,0.18453548112952448,0.08143855989492796,0.1636613981967019,0.11057343882985064,0.2529951618329534,0.08439034198488637,1.089679488020717
9042,9042.T,阪急阪神ホールディングス株式会社,阪急阪神ホールディングス,1.0,鉄道業,阪急阪神ホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,1106854000000.0,144448000000.0,110880000000.0,102795000000.0,67386000000.0,3283453000000.0,,1035891000000.0,1282774000000.0,,,87417000000.0,933127716864.0,3933.0,237255962.0,13.312347,0.86729556,0.843044987743641,0.060880658153649896,0.10017581361227407,0.06505124573917526,0.020522906830096242,1.2383291292230554,0.10950460650494032,-0.005724909257237343
9020,9020.T,東日本旅客鉄道株式会社,東日本旅客鉄道,1.0,鉄道業,東日本旅客鉄道株式会社,2025-03-31,2025-03-31,2025-03-31,2887553000000.0,1032036000000.0,376787000000.0,297292000000.0,224285000000.0,10174224000000.0,,2859543000000.0,4648645000000.0,,,-38682000000.0,4645541380096.0,4116.0,1128654291.0,20.078049,1.5568882,1.608815969818043,0.07767303318761595,0.13048660925011593,0.0784338616345339,0.022044433069293542,1.6256601142210485,0.05766600564517721,0.14169580909040014
9064,9064.T,ヤマトホールディングス株式会社,ヤマトホールディングス,1.0,道路旅客運輸業,ヤマトホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,1762696000000.0,70026000000.0,14207000000.0,54791000000.0,37937000000.0,1267428000000.0,,589258000000.0,173794000000.0,,,-7260000000.0,692097187840.0,2185.5,316676822.0,16.923494,1.2396377,0.3926355922064837,0.021522145622387523,0.00805981292293169,0.06438096725033857,0.029932272286867578,0.2949370224926942,0.0023143067371913517,0.008265561048211412
2337,2337.T,いちご株式会社,いちご,1.0,不動産業・物品賃貸業,いちご株式会社,2025-02-28,2025-02-28,2025-02-28,83576000000.0,25524000000.0,16309000000.0,21784000000.0,15187000000.0,406715000000.0,,111712000000.0,262112000000.0,,,-33578000000.0,174281129984.0,424.0,411040397.0,9.83987,1.5474848,2.085301162821863,0.1817148463673782,0.19513975303915,0.1359477943282727,0.03734064393985961,2.346319106273274,0.010018490096317612,0.25429468120251064
3289,3289.T,東急不動産ホールディングス株式会社,東急不動産ホールディングス,1.0,不動産業・物品賃貸業,東急不動産ホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,1150301000000.0,245317000000.0,140764000000.0,122330000000.0,77562000000.0,3259928000000.0,,822525000000.0,1747845000000.0,,,47426000000.0,1026903703552.0,1437.5,714367777.0,9.8169775,1.214114,0.8927260808710068,0.06742756895803793,0.12237144886425379,0.094297437767849,0.023792550019509633,2.124974924774323,0.04283951635787053,0.1315486176964038
8801,8801.T,三井不動産株式会社,三井不動産,1.0,不動産業・物品賃貸業,三井不動産株式会社,2025-03-31,2025-03-31,2025-03-31,2625363000000.0,635126000000.0,372733000000.0,363060000000.0,248799000000.0,9859856000000.0,,3147488000000.0,4416084000000.0,,,327772000000.0,4895274434560.0,1781.5,2747838497.0,15.841188,1.5278718,1.8646086025284885,0.09476746644178348,0.1419738908486179,0.07904684624691183,0.025233532822386048,1.4030503055134762,0.10157139985960573,0.10751089487061916
8802,8802.T,三菱地所株式会社,三菱地所,1.0,不動産業・物品賃貸業,三菱地所株式会社,2025-03-31,2025-03-31,2025-03-31,1579812000000.0,417965000000.0,309232000000.0,316960000000.0,189356000000.0,7996591000000.0,,2563642000000.0,3336986000000.0,,,-119685000000.0,4592052994048.0,3787.0,1212583279.0,23.92293,1.854755,2.9067085159803825,0.11985983142297944,0.19573974624828777,0.0738621071116794,0.023679590465487104,1.3016583438717262,0.04992732707865488,0.12422817516861406
8424,8424.T,芙蓉総合リース株式会社,芙蓉総合リース,1.0,不動産業・物品賃貸業,芙蓉総合リース株式会社,2025-03-31,2025-03-31,2025-03-31,678395000000.0,119630000000.0,64760000000.0,68863000000.0,45277000000.0,3567110000000.0,,475561000000.0,2803985000000.0,,,-136377000000.0,383019646976.0,4247.0,90185930.0,14.167529,0.82484406,0.5645968012382167,0.06674135275171544,0.09546060923208455,0.0952075548667784,0.012692908264673643,5.896162637390367,-0.042542531240385095,-0.041127512230246244
7832,7832.T,株式会社バンダイナムコホールディングス,バンダイナムコホールディングス,1.0,その他の製造業,株式会社バンダイナムコホールディングス,2025-03-31,2025-03-31,2025-03-31,1241513000000.0,495185000000.0,180229000000.0,184122000000.0,129301000000.0,1102636000000.0,,792853000000.0,,,,144901000000.0,2729953722368.0,4217.0,647368679.0,21.484613,3.2456787,2.198892578948428,0.10414792273620976,0.14516883834482602,0.163083194488764,0.11726535320813034,,0.18215690195294276,0.273989339166248
1662,1662.T,石油資源開発株式会社,石油資源開発,2.0,鉱業・採石業・砂利採取業,※ 石油資源開発株式会社,2025-03-31,2025-03-31,2025-03-31,389082000000.0,99157000000.0,62013000000.0,108614000000.0,81153000000.0,681598000000.0,,527742000000.0,0.0,,,39919000000.0,399806398464.0,1562.0,255958000.0,4.6045456,0.73912317,1.0275633374558577,0.20857557018828934,0.15938285502798896,0.15377400320611206,0.1190628493628209,0.0,0.1940048425258467,0.5123273886062503
5706,5706.T,三井金属株式会社,三井金属,2.0,非鉄金属製造業,三井金属株式会社,2025-03-31,2025-03-31,2025-03-31,712344000000.0,150237000000.0,74743000000.0,80768000000.0,64662000000.0,657944000000.0,,331544000000.0,168136000000.0,,,43294000000.0,981202305024.0,17150.0,57212963.0,21.01896,2.8565257,1.3774276262929146,0.09077355884235706,0.10492542928697371,0.195032936804768,0.0982788808773999,0.5071302753179066,0.10151121777277461,1.488052637654392
6319,6319.T,田中鉄工株式会社,田中鉄工,1.0,はん用、生産用、業務用機械器具製造業,田中鉄工株式会社,,,,,,,,,,,,,,,,,,36709400.0,,,,,,,,,,
