row_index,ticker,yf_symbol,gx_company_name,mapped_company_name,emission_label,gx_industry,rank_company_name,asof_is,asof_bs,asof_cf,revenue,gross_profit,operating_income,pretax_income,net_income,total_assets,total_liabilities,total_equity,total_debt,operating_cf,capex,free_cf,market_cap,last_price,shares_outstanding,pe,pb,ps_est,net_margin,op_margin,roe,roa,debt_to_equity,revenue_yoy,net_income_yoy,exclude_reason,equity_ratio,free_cf_margin,operating_cf_margin,s_op_margin,s_net_margin,s_roe,s_revenue_yoy,s_net_income_yoy,s_debt_to_equity,s_equity_ratio,s_roa,s_free_cf_margin,s_operating_cf_margin,s_pe,s_pb,s_ps,missing_score_items,score_profitability,score_growth,score_balance,score_cashflow,score_valuation,score_raw,missing_penalty,score_final,top_strengths,_screen_name_raw,_screen_key,env_match_status,env_matched_key,env_matched_name_raw,env_spEmitCode,env_match_score,env_candidate_count,top_candidates
89,8002,8002.T,丸紅株式会社,丸紅,1.0,卸売業・小売業,丸紅株式会社,2025-03-31,2025-03-31,2025-03-31,7790168000000.0,1146585000000.0,272310000000.0,629207000000.0,502965000000.0,9201974000000.0,,3629236000000.0,2535010000000.0,,,420391000000.0,7152150249472.0,4344.0,1646443408.0,12.601897,1.9903806,0.918099616012389,0.0645640761534282,0.0349556004440469,0.1385870194167588,0.0546583809082703,0.6984968737221828,0.0744296094829126,0.0669329588555234,,0.3943975499170069,0.0539643047492685,,20.77922077922078,70.12987012987013,87.01298701298701,71.42857142857143,54.97835497835498,34.63203463203464,31.601731601731604,79.22077922077922,65.80086580086581,50.0,61.135371179039296,16.956521739130437,32.9004329004329,1,59.3073593073593,63.2034632034632,48.48484848484849,57.900432900432904,36.99744193953421,54.3645513558652,2.0,52.3645513558652,"growth=63.2,profitability=59.3",丸紅株式会社,丸紅,EXACT,丸紅,丸紅株式会社,985780104,1.0,1.0,"[{""env_key"": ""丸紅"", ""score"": 1.0}]"
90,9044,9044.T,南海電気鉄道株式会社,南海電気鉄道,1.0,鉄道業,南海電気鉄道株式会社,2025-03-31,2025-03-31,2025-03-31,260787000000.0,42678000000.0,34656000000.0,34236000000.0,22496000000.0,976877000000.0,,311214000000.0,432950000000.0,,,43813000000.0,320385712128.0,2941.5,108919163.0,13.7859125,1.0068727,1.2285340608542603,0.0862619685797221,0.1328900597038962,0.0722846658569344,0.0230284877215862,1.3911649218865476,0.0794431980926677,-0.0597676168185238,,0.3185805377749706,0.1680030062848224,,89.6103896103896,83.54978354978356,44.58874458874459,73.59307359307358,43.722943722943725,9.090909090909092,16.017316017316016,23.809523809523807,97.83549783549785,50.0,55.021834061135365,51.73913043478261,22.51082251082251,1,72.58297258297257,58.658008658008654,16.305916305916305,73.91774891774892,43.090595668913494,54.31892845567612,2.0,52.31892845567612,"cashflow=73.9,profitability=72.6",南海電気鉄道株式会社,南海電気鉄道,EXACT,南海電気鉄道,南海電気鉄道株式会社,580016326,1.0,1.0,"[{""env_key"": ""南海電気鉄道"", ""score"": 1.0}]"
91,5410,5410.T,合同製鐵株式会社,合同製鐵,2.0,鉄鋼業,合同製鐵株式会社,2025-03-31,2025-03-31,2025-03-31,205199000000.0,36240000000.0,13750000000.0,15536000000.0,11322000000.0,254159000000.0,,134298000000.0,64417000000.0,,,12913000000.0,54769315840.0,3745.0,14624650.0,4.918571,0.395092,0.2669082979936549,0.0551757074839546,0.0670081238212661,0.0843050529419648,0.0445469174807895,0.4796571803005257,-0.0792057437738389,-0.2547883893898506,,0.5284015124390637,0.0629291565748371,,52.81385281385281,58.87445887445888,54.112554112554115,4.329004329004329,29.87012987012987,45.02164502164502,64.06926406926407,63.63636363636363,70.995670995671,50.0,95.19650655021834,95.21739130434784,83.11688311688312,1,55.26695526695527,17.0995670995671,57.57575757575757,60.4978354978355,91.1769269904831,54.26636588839931,2.0,52.26636588839931,"valuation=91.2,cashflow=60.5",合同製鐵株式会社,合同製鐵,EXACT,合同製鐵,合同製鐵株式会社,580002803,1.0,1.0,"[{""env_key"": ""合同製鐵"", ""score"": 1.0}]"
92,4078,4078.T,堺化学工業株式会社,堺化学工業,2.0,化学工業,堺化学工業株式会社,2025-03-31,2025-03-31,2025-03-31,84409000000.0,20282000000.0,6094000000.0,5973000000.0,5013000000.0,123319000000.0,,78288000000.0,21918000000.0,,,5057000000.0,47235203072.0,3085.0,15311249.0,8.87591,0.6124989,0.5595991312774704,0.0593894016040943,0.0721960928337025,0.0640328019619865,0.0406506702130247,0.2799662783568363,0.0280616284026551,-1.7068527918781726,,0.6348413464267469,0.0599106730324965,,60.60606060606061,62.77056277056276,36.79653679653679,36.36363636363637,4.761904761904762,66.23376623376623,80.95238095238095,56.709956709956714,69.26406926406926,50.0,82.53275109170306,84.78260869565217,57.14285714285714,1,53.39105339105339,20.562770562770563,67.96536796536797,59.63203463203463,74.81940564340412,53.89065976425954,2.0,51.89065976425954,"valuation=74.8,balance=68.0",堺化学工業株式会社,堺化学工業,EXACT,堺化学工業,堺化学工業株式会社,570009570,1.0,1.0,"[{""env_key"": ""堺化学工業"", ""score"": 1.0}]"
93,6622,6622.T,株式会社ダイヘン,ダイヘン,1.0,電気機械器具製造業,株式会社ダイヘン,2025-03-31,2025-03-31,2025-03-31,226375000000.0,63860000000.0,16179000000.0,17833000000.0,11961000000.0,290234000000.0,,138371000000.0,68944000000.0,,,15268000000.0,229509365760.0,9600.0,23907226.0,17.909445,1.5883992,1.0138459006515737,0.0528371065709552,0.0714699061292103,0.0864415231515274,0.041211574109167,0.4982546920958871,0.2004762132035149,-0.274827209894507,,0.4767566859844125,0.0674456101601325,,60.17316017316018,55.84415584415584,56.27705627705628,95.23809523809524,27.705627705627705,43.72294372294372,53.67965367965368,58.00865800865801,71.86147186147186,50.0,37.117903930131,25.217391304347824,29.004329004329,1,57.43145743145743,61.471861471861466,51.8037518037518,60.93073593073593,30.44654141293594,53.59115148611066,2.0,51.59115148611066,"growth=61.5,cashflow=60.9",株式会社ダイヘン,ダイヘン,EXACT,ダイヘン,株式会社ダイヘン,580004129,1.0,1.0,"[{""env_key"": ""ダイヘン"", ""score"": 1.0}]"
94,9005,9005.T,東急株式会社,東急,1.0,不動産業・物品賃貸業,東急株式会社,2025-03-31,2025-03-31,2025-03-31,1054981000000.0,334431000000.0,103487000000.0,107338000000.0,79677000000.0,2698981000000.0,,827972000000.0,1291723000000.0,,,155104000000.0,1036897091584.0,1817.5,570507333.0,12.082835,1.2053506,0.982858545873338,0.0755245829071803,0.0980937097445356,0.096231515075389,0.0295211414974762,1.560104689530564,0.0165366022398896,0.2462188159849847,,0.3067720743495415,0.1470206572440641,,74.02597402597402,77.92207792207793,63.63636363636363,30.303030303030305,77.48917748917748,6.060606060606055,12.12121212121212,37.22943722943723,93.93939393939394,50.0,62.882096069869,39.56521739130435,29.87012987012987,1,71.86147186147186,53.896103896103895,18.47041847041847,71.96969696969697,44.10581444376774,53.44307274376574,2.0,51.44307274376574,"cashflow=72.0,profitability=71.9",東急株式会社,東急,EXACT,東急,東急株式会社,985475903,1.0,1.0,"[{""env_key"": ""東急"", ""score"": 1.0}]"
95,5726,5726.T,株式会社大阪チタニウムテクノロジーズ,大阪チタニウムテクノロジーズ,2.0,非鉄金属製造業,株式会社大阪チタニウムテクノロジーズ,2025-03-31,2025-03-31,2025-03-31,51914000000.0,16130000000.0,10095000000.0,7875000000.0,7090000000.0,100925000000.0,,42838000000.0,43700000000.0,,,-57000000.0,66126794752.0,1797.0,36798441.0,10.868514,1.4882357,1.2737757589860152,0.1365720229610509,0.1944562160496205,0.1655072599094262,0.0702501857815209,1.0201223213035155,-0.0616029789233939,-0.268242336670451,,0.4244538023284617,-0.0010979697191509,,96.96969696969695,94.37229437229438,93.07359307359307,5.194805194805195,29.004329004329005,17.31601731601732,40.692640692640694,86.14718614718615,28.13852813852814,50.0,70.74235807860262,30.000000000000004,21.212121212121215,1,94.8051948051948,17.0995670995671,48.05194805194805,39.06926406926407,40.65149309690795,53.42997504678728,2.0,51.42997504678728,"profitability=94.8,balance=48.1",株式会社大阪チタニウムテクノロジーズ,大阪チタニウムテクノロジーズ,EXACT,大阪チタニウムテクノロジーズ,株式会社大阪チタニウムテクノロジーズ,250294997,1.0,1.0,"[{""env_key"": ""大阪チタニウムテクノロジーズ"", ""score"": 1.0}]"
96,6305,6305.T,日立建機株式会社,日立建機,1.0,その他の製造業,日立建機株式会社,2025-03-31,2025-03-31,2025-03-31,1371285000000.0,428644000000.0,154730000000.0,134168000000.0,81428000000.0,1791006000000.0,,809337000000.0,610423000000.0,,,98858000000.0,978376392704.0,4599.0,212736765.0,11.236806,1.1727825,0.7134741448378711,0.0593807997608082,0.1128357708280919,0.1006107468211635,0.0454649509828554,0.7542259899152022,-0.0246406643867964,-0.1271893154972452,,0.451889608410022,0.0720915054128062,,83.98268398268398,62.33766233766234,67.09956709956711,11.255411255411255,39.39393939393939,31.601731601731597,47.61904761904761,64.5021645021645,74.45887445887446,50.0,68.12227074235808,42.173913043478265,45.887445887445885,1,71.13997113997114,25.32467532467532,47.907647907647906,62.22943722943723,52.06120989109408,53.13205305653569,2.0,51.13205305653569,"profitability=71.1,cashflow=62.2",日立建機株式会社,日立建機,EXACT,日立建機,日立建機株式会社,985710807,1.0,1.0,"[{""env_key"": ""日立建機"", ""score"": 1.0}]"
97,5802,5802.T,住友電気工業株式会社,住友電気工業,2.0,非鉄金属製造業,住友電気工業株式会社,2025-03-31,2025-03-31,2025-03-31,4679789000000.0,880126000000.0,320663000000.0,304064000000.0,193771000000.0,4441629000000.0,,2290394000000.0,756562000000.0,,,202429000000.0,4915837534208.0,6303.0,779920312.0,22.784122,2.0707567,1.0504399950955057,0.0414059266347264,0.0685208243363108,0.0846016012965454,0.0436261110506978,0.3303195869356975,0.062908630707543,0.2941966164183192,,0.5156653110829382,0.0432560100466068,,55.41125541125541,41.99134199134199,54.54545454545454,64.5021645021645,79.22077922077922,60.17316017316017,61.471861471861466,61.904761904761905,59.307359307359306,50.0,20.087336244541486,14.782608695652176,26.83982683982684,1,50.64935064935064,71.86147186147187,61.18326118326118,54.65367965367965,20.5699239266735,53.08729234080478,2.0,51.08729234080478,"growth=71.9,balance=61.2",住友電気工業株式会社,住友電気工業,EXACT,住友電気工業,住友電気工業株式会社,580002241,1.0,1.0,"[{""env_key"": ""住友電気工業"", ""score"": 1.0}]"
99,4114,4114.T,株式会社日本触媒,日本触媒,2.0,化学工業,株式会社日本触媒,2025-03-31,2025-03-31,2025-03-31,409346000000.0,70446000000.0,19063000000.0,23203000000.0,17394000000.0,543659000000.0,,383029000000.0,41391000000.0,,,11970000000.0,282660405248.0,1913.0,147757658.0,18.001318,0.7475249,0.6905170815105071,0.0424921704377226,0.0465694058327185,0.0454117051189335,0.0319943199689511,0.1080623138195802,0.0442260254228856,0.5801235465116279,,0.7045390584907083,0.0292417661342727,,31.601731601731604,43.290043290043286,21.21212121212121,48.91774891774891,88.74458874458875,83.54978354978356,87.87878787878788,41.99134199134199,50.21645021645021,50.0,35.80786026200873,73.47826086956522,47.18614718614719,1,32.03463203463203,68.83116883116884,71.13997113997114,50.108225108225106,52.15742277257371,52.944464786737434,2.0,50.944464786737434,"balance=71.1,growth=68.8",株式会社日本触媒,日本触媒,EXACT,日本触媒,株式会社日本触媒,580003239,1.0,1.0,"[{""env_key"": ""日本触媒"", ""score"": 1.0}]"
101,4088,4088.T,エア・ウォーター株式会社,エア・ウォーター,2.0,化学工業,エア・ウォーター株式会社,2025-03-31,2025-03-31,2025-03-31,1075929000000.0,231529000000.0,70981000000.0,73975000000.0,49074000000.0,1250149000000.0,,517139000000.0,418228000000.0,,,22097000000.0,507465138176.0,2214.5,229155635.0,10.320641,0.9879387,0.4716529977126743,0.0456108163270996,0.0659718252784338,0.0948951829198726,0.0392545208611133,0.8087342087910601,0.0501581197415426,0.1062669071235347,,0.4136618915025329,0.0205376005294029,,51.08225108225109,48.48484848484848,62.33766233766234,54.112554112554115,61.471861471861466,28.57142857142857,37.66233766233766,54.112554112554115,42.857142857142854,50.0,75.10917030567686,54.78260869565217,67.09956709956711,1,53.968253968253975,57.79220779220779,40.11544011544011,46.42857142857143,65.66378203363205,52.5858587913363,2.0,50.5858587913363,"valuation=65.7,growth=57.8",エア・ウォーター株式会社,エアウォーター,EXACT,エアウォーター,エア・ウォーター株式会社,10127282,1.0,1.0,"[{""env_key"": ""エアウォーター"", ""score"": 1.0}]"
102,8001,8001.T,伊藤忠商事株式会社,伊藤忠商事,1.0,卸売業・小売業,伊藤忠商事株式会社,2025-03-31,2025-03-31,2025-03-31,14724234000000.0,2376456000000.0,698080000000.0,1155059000000.0,880251000000.0,15134264000000.0,,5755072000000.0,4621705000000.0,,,769813000000.0,13162435837952.0,9393.0,1401302707.0,14.121415,2.1783774,0.8939300908931493,0.0597824647448553,0.0474102761474722,0.152952213282475,0.0581627887553699,0.8030664082047975,0.0494888420524437,0.0978846801451787,,0.3802677156946648,0.0522820406141331,,32.03463203463203,63.20346320346321,90.47619047619048,52.38095238095239,59.74025974025974,29.43722943722944,28.13852813852814,80.51948051948052,64.5021645021645,50.0,51.52838427947598,13.913043478260867,33.76623376623377,1,61.904761904761905,56.06060606060606,46.03174603174603,57.25108225108225,33.0692205079902,52.53794440375986,2.0,50.53794440375986,"profitability=61.9,cashflow=57.3",伊藤忠商事株式会社,伊藤忠商事,EXACT,伊藤忠商事,伊藤忠商事株式会社,985036501,1.0,1.0,"[{""env_key"": ""伊藤忠商事"", ""score"": 1.0}]"
103,6501,6501.T,株式会社日立製作所,日立製作所,1.0,電気機械器具製造業,株式会社日立製作所,2025-03-31,2025-03-31,2025-03-31,9783370000000.0,2820843000000.0,971606000000.0,962733000000.0,615724000000.0,13284813000000.0,,5847091000000.0,1206116000000.0,,,780592000000.0,22196892205056.0,4911.0,4519831346.0,29.41071,3.6411088,2.268839081528758,0.0629357777534734,0.0993119957642407,0.1053043299651057,0.0463479613901979,0.2062762491639004,0.0056178019792128,0.0437839890421363,,0.4401334817434013,0.0797876396374664,,75.32467532467533,67.53246753246754,70.56277056277057,25.97402597402597,54.112554112554115,74.45887445887446,43.290043290043286,66.23376623376623,78.78787878787878,50.0,11.790393013100442,3.4782608695652195,7.792207792207795,1,71.13997113997114,40.04329004329004,61.32756132756132,64.39393939393939,7.686953891624484,52.428295608996194,2.0,50.428295608996194,"profitability=71.1,cashflow=64.4",株式会社日立製作所,日立製作所,EXACT,日立製作所,株式会社日立製作所,985711303,1.0,1.0,"[{""env_key"": ""日立製作所"", ""score"": 1.0}]"
104,5406,5406.T,株式会社神戸製鋼所,神戸製鋼所,2.0,鉄鋼業,株式会社神戸製鋼所,2025-03-31,2025-03-31,2025-03-31,2555031000000.0,423218000000.0,158723000000.0,141091000000.0,120180000000.0,2891053000000.0,,1161796000000.0,886331000000.0,,,34995000000.0,794155417600.0,2018.0,393535878.0,6.2893476,0.67187274,0.3108202669948036,0.0470366112974754,0.0621217511646629,0.1034432895275934,0.0415696287823156,0.7628972728430808,0.0046749257414646,0.0970132904921863,,0.4018591150006589,0.0136965070091126,,47.18614718614719,50.21645021645021,68.83116883116884,25.108225108225103,59.307359307359306,30.73593073593074,33.33333333333333,58.44155844155844,38.52813852813853,50.0,92.13973799126636,78.26086956521739,78.35497835497836,1,55.41125541125541,42.20779220779221,40.83694083694083,44.26406926406926,82.91852863715404,52.30971291750673,2.0,50.30971291750673,"valuation=82.9,profitability=55.4",株式会社神戸製鋼所,神戸製鋼所,EXACT,神戸製鋼所,株式会社神戸製鋼所,530000266,1.0,1.0,"[{""env_key"": ""神戸製鋼所"", ""score"": 1.0}]"
105,8031,8031.T,三井物産株式会社,三井物産,1.0,卸売業・小売業,三井物産株式会社,2025-03-31,2025-03-31,2025-03-31,14662620000000.0,1288366000000.0,400654000000.0,1135231000000.0,900342000000.0,16811509000000.0,,7546615000000.0,4841260000000.0,,,671371000000.0,12985793773568.0,4532.0,2865356061.0,14.377717,1.6233528,0.8856393859738574,0.0614038964386992,0.0273248573583711,0.1193040853415736,0.0535550972848421,0.6415141093059603,0.1003890298359273,-0.1535625242083175,,0.448895753498392,0.0457879287603443,,15.151515151515152,65.80086580086581,78.35497835497836,81.38528138528139,36.79653679653679,38.095238095238095,45.02164502164502,77.48917748917748,61.471861471861466,50.0,49.78165938864629,24.347826086956527,35.497835497835496,1,53.102453102453104,59.09090909090909,53.53535353535353,55.73593073593074,36.54244032447944,52.29774411504999,2.0,50.29774411504999,"growth=59.1,cashflow=55.7",三井物産株式会社,三井物産,EXACT,三井物産,三井物産株式会社,985786805,1.0,1.0,"[{""env_key"": ""三井物産"", ""score"": 1.0}]"
106,2269,2269.T,明治ホールディングス株式会社,明治ホールディングス,1.0,食料品、飲料・たばこ・飼料製造業,※ 明治ホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,1154074000000.0,339100000000.0,84702000000.0,82482000000.0,50800000000.0,1184472000000.0,,748288000000.0,47799000000.0,,,12356000000.0,927446597632.0,3421.0,271103939.0,20.39101,1.2382231,0.8036283614672889,0.0440179745839521,0.0733939071498014,0.0678882996920971,0.0428883080393626,0.063877811751625,0.0439441552826156,0.0024666995559941,,0.6317481544519414,0.0107064191724274,,62.77056277056276,46.32034632034632,41.125541125541126,48.48484848484848,49.78354978354979,90.9090909090909,79.65367965367966,61.038961038961034,35.4978354978355,50.0,29.694323144104807,37.39130434782608,41.55844155844156,1,50.07215007215007,49.134199134199136,77.2005772005772,42.74891774891775,36.214689683457486,52.13314140345658,2.0,50.13314140345658,"balance=77.2,profitability=50.1",明治ホールディングス株式会社,明治,EXACT,明治,株式会社明治,985814507,1.0,1.0,"[{""env_key"": ""明治"", ""score"": 1.0}]"
107,7972,7972.T,株式会社イトーキ,イトーキ,1.0,木材・木製品、家具・装備品製造業,株式会社イトーキ,2024-12-31,2024-12-31,2024-12-31,138460000000.0,55200000000.0,10077000000.0,10071000000.0,7183000000.0,120521000000.0,,49258000000.0,37549000000.0,,,-7036000000.0,125693829120.0,2544.0,49407950.0,13.863005,2.2911282,0.9077988525205836,0.0518777986422071,0.0727791419904665,0.1458240285841893,0.0595995718588461,0.762292419505461,0.0411700567733201,0.2164267569856053,,0.4087088557180906,-0.0508161201791131,,62.33766233766234,54.97835497835498,88.74458874458875,45.887445887445885,76.19047619047619,31.16883116883117,36.36363636363637,80.95238095238095,8.225108225108226,50.0,54.14847161572052,11.739130434782608,33.333333333333336,1,68.68686868686869,61.038961038961034,49.4949494949495,29.112554112554115,33.07364512794549,52.040772598917656,2.0,50.040772598917656,"profitability=68.7,growth=61.0",株式会社イトーキ,イトーキ,EXACT,イトーキ,株式会社イトーキ,580191442,1.0,1.0,"[{""env_key"": ""イトーキ"", ""score"": 1.0}]"
